SiteName,date,PM2.5,AQI,CO,NO2,O3,SO2,SiteTypes,SiteX,SiteY
奥体中心,20161015,199.4545455,284.9545455,2.054545455,109.3333333,2.047619048,3.136363636,城区环境评价点,116.397,39.982
奥体中心,20160421,105.7826087,122.4782609,0.926086957,50.69565217,70.18181818,7.304347826,城区环境评价点,116.397,39.982
奥体中心,20160222,82.91304348,130.9130435,1.475,42.79166667,42.66666667,19.04166667,城区环境评价点,116.397,39.982
奥体中心,20160824,77.79166667,99.875,0.939130435,52.63636364,94.31818182,3.391304348,城区环境评价点,116.397,39.982
奥体中心,20160915,73.41666667,102.375,0.758333333,49.52173913,99.82608696,2.875,城区环境评价点,116.397,39.982
奥体中心,20161029,20.58333333,35.125,0.445833333,52,19.13043478,3.083333333,城区环境评价点,116.397,39.982
奥体中心,20160703,82.5,91.33333333,0.954166667,36.91666667,128.9583333,8.416666667,城区环境评价点,116.397,39.982
奥体中心,20160512,36,139.375,0.4375,21.66666667,69.70833333,2.541666667,城区环境评价点,116.397,39.982
奥体中心,20161105,175.5,264.9565217,3.533333333,99.54166667,20.25,3,城区环境评价点,116.397,39.982
奥体中心,20160914,101.75,137.3333333,1,54.5,85.95833333,2.708333333,城区环境评价点,116.397,39.982
奥体中心,20160412,77.125,92.04166667,0.566666667,47.875,39.375,7.541666667,城区环境评价点,116.397,39.982
奥体中心,20160724,66.31578947,139.6111111,0.8125,28.125,106,2.041666667,城区环境评价点,116.397,39.982
奥体中心,20160129,61.33333333,120.125,2.1625,57.125,20.5,42.66666667,城区环境评价点,116.397,39.982
奥体中心,20161126,277.9166667,289.6666667,4.029166667,130.7826087,7.217391304,18.5,城区环境评价点,116.397,39.982
奥体中心,20160731,52.41666667,123.25,1,52.91304348,75.26086957,2,城区环境评价点,116.397,39.982
奥体中心,20160411,44.85714286,118.3529412,0.5,38.61904762,61.2,10.95238095,城区环境评价点,116.397,39.982
奥体中心,20161005,55.75,56.79166667,1.175,46.69565217,26.91304348,2,城区环境评价点,116.397,39.982
奥体中心,20160814,20.29166667,49.95833333,0.516666667,43.13043478,97.34782609,2.458333333,城区环境评价点,116.397,39.982
奥体中心,20160525,10.91666667,33.91666667,0.279166667,18.70833333,99.91304348,3.75,城区环境评价点,116.397,39.982
奥体中心,20161217,211.7083333,190.3333333,3.675,120.4583333,5.583333333,35.66666667,城区环境评价点,116.397,39.982
奥体中心,20160715,42.83333333,65.625,0.675,29.04166667,72.08333333,2,城区环境评价点,116.397,39.982
奥体中心,20161026,45,112,0.804761905,54.61904762,21.76190476,5.047619048,城区环境评价点,116.397,39.982
奥体中心,20160502,46.79166667,153.6666667,0.325,15.41666667,70.54166667,2.833333333,城区环境评价点,116.397,39.982
奥体中心,20160524,19.75,54.70833333,0.345833333,23.20833333,86.95833333,4.375,城区环境评价点,116.397,39.982
奥体中心,20161102,102.6363636,97.04166667,1.456521739,89.0952381,9.47826087,8.954545455,城区环境评价点,116.397,39.982
奥体中心,20160714,39.625,57.5,0.816666667,47.875,94.91304348,4.916666667,城区环境评价点,116.397,39.982
奥体中心,20160402,6.666666667,44.08333333,0.2,15.04166667,76.08333333,9.5,城区环境评价点,116.397,39.982
奥体中心,20161116,107.2608696,107.5454545,2.652173913,93.40909091,8.5,12,城区环境评价点,116.397,39.982
奥体中心,20160523,58.58333333,78.75,0.904166667,33.66666667,103.826087,16.625,城区环境评价点,116.397,39.982
奥体中心,20161223,32.625,36.53333333,0.725,52.1875,23.5625,7.625,城区环境评价点,116.397,39.982
奥体中心,20160728,49.375,69.91666667,0.729166667,46.79166667,113.7083333,2,城区环境评价点,116.397,39.982
奥体中心,20160401,34.91666667,154.5,0.3875,21.75,69.08695652,13.45833333,城区环境评价点,116.397,39.982
奥体中心,20160209,38.75,82.33333333,1.054166667,39.83333333,54.47826087,21.20833333,城区环境评价点,116.397,39.982
奥体中心,20160804,108.2916667,110.7916667,1.383333333,37.91304348,157.2608696,2,城区环境评价点,116.397,39.982
奥体中心,20160917,43.58333333,113.375,0.6,45.2173913,37,2,城区环境评价点,116.397,39.982
奥体中心,20161016,112.5416667,193.4583333,1.004166667,66.66666667,28.66666667,2.5,城区环境评价点,116.397,39.982
奥体中心,20160422,36.54166667,102.7916667,0.233333333,18.66666667,93.08333333,2,城区环境评价点,116.397,39.982
奥体中心,20160514,39.66666667,52.375,0.533333333,26.25,71,2.625,城区环境评价点,116.397,39.982
奥体中心,20160825,19.20833333,70.91666667,0.333333333,32,57.70833333,2.083333333,城区环境评价点,116.397,39.982
奥体中心,20160916,136.9166667,164.4583333,1.041666667,47.41666667,106.9166667,3.583333333,城区环境评价点,116.397,39.982
奥体中心,20161030,47.875,66.08333333,0.808333333,50.125,23.08333333,2.833333333,城区环境评价点,116.397,39.982
奥体中心,20160704,136.7916667,167.3333333,1.195833333,25.125,138.0434783,4.666666667,城区环境评价点,116.397,39.982
奥体中心,20160513,33.91666667,53.04166667,0.520833333,35.5,67.86956522,5.75,城区环境评价点,116.397,39.982
奥体中心,20161106,67.04166667,156.4166667,1.566666667,55.43478261,27.73913043,7.375,城区环境评价点,116.397,39.982
奥体中心,20160802,57.73684211,90.78947368,0.99,42.21052632,101.2631579,2,城区环境评价点,116.397,39.982
奥体中心,20160413,102.0833333,136.8333333,0.841666667,47.375,64.90909091,5.958333333,城区环境评价点,116.397,39.982
奥体中心,20160725,50.84615385,100.5,0.86,26.86666667,61.06666667,2,城区环境评价点,116.397,39.982
奥体中心,20160130,52.83333333,72.83333333,1.6,54.625,26.73913043,25.95833333,城区环境评价点,116.397,39.982
奥体中心,20161127,59.54166667,222.5416667,1.154166667,58.625,31.375,7.958333333,城区环境评价点,116.397,39.982
奥体中心,20160801,65.59090909,81.86363636,1.171428571,43.76190476,105.5909091,2.285714286,城区环境评价点,116.397,39.982
奥体中心,20160806,104.7826087,121.1904762,0.895652174,37.86363636,119.2272727,2.782608696,城区环境评价点,116.397,39.982
奥体中心,20161006,70.875,98.83333333,1.6625,55.33333333,6.041666667,2,城区环境评价点,116.397,39.982
奥体中心,20160815,21.79166667,42.375,0.570833333,35.54166667,69.58333333,2.041666667,城区环境评价点,116.397,39.982
奥体中心,20160830,31.16666667,63.625,0.6375,52.30434783,115.173913,2.291666667,城区环境评价点,116.397,39.982
奥体中心,20161218,228.0833333,292.0833333,4.129166667,122.2608696,5.217391304,30.66666667,城区环境评价点,116.397,39.982
奥体中心,20160716,42.20833333,56.95833333,0.7,42.79166667,58.47826087,2.25,城区环境评价点,116.397,39.982
奥体中心,20161027,33.04166667,59.16666667,1.116666667,56.30434783,4.173913043,4.5,城区环境评价点,116.397,39.982
奥体中心,20160503,20.375,61.625,0.320833333,28.41666667,66.08695652,2.125,城区环境评价点,116.397,39.982
奥体中心,20160829,17.625,37.70833333,0.2875,47.45833333,64.91666667,2.416666667,城区环境评价点,116.397,39.982
奥体中心,20161103,196.7916667,190.375,2.875,118.625,5,7,城区环境评价点,116.397,39.982
奥体中心,20160730,149.8571429,309.9,1.580952381,52.95238095,76.80952381,2,城区环境评价点,116.397,39.982
奥体中心,20160403,15.29166667,34.125,0.2625,18.375,80.30434783,2.75,城区环境评价点,116.397,39.982
奥体中心,20161117,113.625,152.1666667,2.691666667,76.875,2.916666667,14.04166667,城区环境评价点,116.397,39.982
奥体中心,20160705,96.16666667,140.2916667,0.941666667,23.58333333,146.4583333,4.416666667,城区环境评价点,116.397,39.982
奥体中心,20161224,129.625,106.8333333,2.995833333,104.6086957,3.391304348,29.75,城区环境评价点,116.397,39.982
奥体中心,20160729,117,118.0416667,1.25,58,133.3913043,2.041666667,城区环境评价点,116.397,39.982
奥体中心,20160424,85.54166667,75.125,0.875,41.45833333,75.75,22.375,城区环境评价点,116.397,39.982
奥体中心,20160210,102.125,93.125,3.1,72.16666667,24.41666667,63.45833333,城区环境评价点,116.397,39.982
奥体中心,20160805,63,113.9166667,0.7875,27.25,115.375,2.083333333,城区环境评价点,116.397,39.982
奥体中心,20160131,11.16666667,45.125,0.55,20.75,57.875,8.333333333,城区环境评价点,116.397,39.982
奥体中心,20161017,70.56521739,115.5,0.879166667,58.65217391,30.30434783,2.125,城区环境评价点,116.397,39.982
奥体中心,20160423,23.45833333,57.08333333,0.2625,29.20833333,71.04347826,3.166666667,城区环境评价点,116.397,39.982
奥体中心,20160515,40.86956522,65.58333333,0.545833333,31.04166667,46.26086957,2.625,城区环境评价点,116.397,39.982
奥体中心,20160826,9.916666667,30,0.225,39.60869565,54.13043478,2,城区环境评价点,116.397,39.982
奥体中心,20161222,68.08333333,287.625,1.308333333,36,48.73913043,8.041666667,城区环境评价点,116.397,39.982
奥体中心,20161031,7.041666667,37.08333333,0.220833333,19.73913043,47.43478261,5.083333333,城区环境评价点,116.397,39.982
奥体中心,20161219,229.5,282.4166667,4.6875,129.4583333,5.125,29.875,城区环境评价点,116.397,39.982
奥体中心,20160201,13.66666667,27.41666667,0.683333333,29.29166667,53.91304348,10.91666667,城区环境评价点,116.397,39.982
奥体中心,20161107,43.91666667,84,1.220833333,48.54166667,23.375,2.166666667,城区环境评价点,116.397,39.982
奥体中心,20160803,55.42857143,90.83333333,0.804761905,30.52380952,157.6666667,2,城区环境评价点,116.397,39.982
奥体中心,20160414,25.34782609,91.45454545,0.334782609,24.13043478,92.52173913,3.304347826,城区环境评价点,116.397,39.982
奥体中心,20160726,29.16666667,54.83333333,0.35,30.16666667,137.6666667,2,城区环境评价点,116.397,39.982
奥体中心,20160827,13.875,33.54166667,0.341666667,47.75,40,3.041666667,城区环境评价点,116.397,39.982
奥体中心,20161128,58.66666667,54.66666667,1.904166667,90.27272727,5.045454545,17.91304348,城区环境评价点,116.397,39.982
奥体中心,20161220,335.3043478,326.7727273,7.408695652,139.5,4.772727273,6.347826087,城区环境评价点,116.397,39.982
奥体中心,20160706,68.83333333,113.2083333,0.875,32.60869565,155.2173913,5.166666667,城区环境评价点,116.397,39.982
奥体中心,20161007,41.20833333,71.5,1.620833333,48.47826087,11.34782609,2,城区环境评价点,116.397,39.982
奥体中心,20160816,23.66666667,41.58333333,0.495833333,34.17391304,89.95652174,2,城区环境评价点,116.397,39.982
奥体中心,20161227,34.31818182,33.91304348,0.781818182,40.36363636,35.04545455,9.863636364,城区环境评价点,116.397,39.982
奥体中心,20160211,161.6666667,198.25,3.933333333,66.41666667,17.82608696,59.45833333,城区环境评价点,116.397,39.982
奥体中心,20160828,11.04166667,30.20833333,0.1875,38.91304348,61.73913043,2.625,城区环境评价点,116.397,39.982
奥体中心,20161028,10.16666667,43.04166667,0.345833333,30.75,34.375,2.5,城区环境评价点,116.397,39.982
奥体中心,20160504,24.33333333,55.25,0.595833333,56.41666667,58.54166667,4.5,城区环境评价点,116.397,39.982
奥体中心,20160904,79.83333333,77.79166667,0.9875,51.16666667,93.95833333,4.416666667,城区环境评价点,116.397,39.982
奥体中心,20161104,246.375,285.7083333,3.941666667,130.5217391,5.043478261,3.916666667,城区环境评价点,116.397,39.982
奥体中心,20161008,11,38.08333333,0.3375,27.66666667,48.79166667,2.166666667,城区环境评价点,116.397,39.982
奥体中心,20160906,20.66666667,48.82352941,0.438888889,44.38888889,34.11111111,2.444444444,城区环境评价点,116.397,39.982
奥体中心,20161118,193.2083333,193.625,3.883333333,92.56521739,2,10.95833333,城区环境评价点,116.397,39.982
奥体中心,20161203,206.75,167.25,3.416666667,119.5,5.583333333,23.20833333,城区环境评价点,116.397,39.982
奥体中心,20161225,152.4615385,208.1538462,2.792307692,109.7692308,2.923076923,39.84615385,城区环境评价点,116.397,39.982
奥体中心,20161108,35.66666667,38.83333333,0.952173913,62.80952381,17.39130435,6.565217391,城区环境评价点,116.397,39.982
奥体中心,20160905,27,72.95833333,0.408333333,28.43478261,90.47826087,2.166666667,城区环境评价点,116.397,39.982
奥体中心,20161205,38.5,185.8695652,0.891666667,45.625,33,5.875,城区环境评价点,116.397,39.982
奥体中心,20160727,46.95833333,75.58333333,0.745833333,48.60869565,125.8695652,2.041666667,城区环境评价点,116.397,39.982
奥体中心,20160902,11.83333333,26.91666667,0.404166667,25,27.75,2.041666667,城区环境评价点,116.397,39.982
奥体中心,20161018,115.3333333,104.75,1.916666667,77.25,7.208333333,3.375,城区环境评价点,116.397,39.982
奥体中心,20161221,370.9166667,401.3333333,7.4875,154.2916667,4.347826087,9.458333333,城区环境评价点,116.397,39.982
奥体中心,20161209,21.91304348,50.42857143,0.682608696,41.7826087,35.69565217,6.826086957,城区环境评价点,116.397,39.982
奥体中心,20161226,50.83333333,150.9166667,1.091666667,53.30434783,29.43478261,20.58333333,城区环境评价点,116.397,39.982
奥体中心,20160817,64.16666667,54.625,0.9,65.79166667,34.91666667,2,城区环境评价点,116.397,39.982
奥体中心,20161101,39,39.375,0.6375,59.75,19.95833333,11.20833333,城区环境评价点,116.397,39.982
奥体中心,20161206,88.04166667,62.33333333,2.541666667,109.3043478,5.260869565,21.375,城区环境评价点,116.397,39.982
奥体中心,20160903,18.45833333,36.75,0.358333333,29.7826087,74.39130435,2.541666667,城区环境评价点,116.397,39.982
奥体中心,20161202,86.66666667,79.08333333,1.804166667,87.82608696,10.13043478,17.29166667,城区环境评价点,116.397,39.982
奥体中心,20160831,17.69565217,46.56521739,0.669565217,47.34782609,55.60869565,2.52173913,城区环境评价点,116.397,39.982
奥体中心,20161204,310,375.4583333,4.366666667,125.826087,8.652173913,14.33333333,城区环境评价点,116.397,39.982
奥体中心,20160901,6.166666667,25.91666667,0.279166667,28.17391304,50.39130435,2.5,城区环境评价点,116.397,39.982
奥体中心,20161208,94.58333333,193.1304348,1.9,55.17391304,39.86956522,9.291666667,城区环境评价点,116.397,39.982
奥体中心,20161129,109.9583333,114,2.945833333,93.65217391,2.583333333,28.86956522,城区环境评价点,116.397,39.982
奥体中心,20161228,64.45833333,102.8333333,0.9375,44.04166667,33.13043478,8.125,城区环境评价点,116.397,39.982
奥体中心,20161201,29.91666667,65.04166667,0.65,48.33333333,41.70833333,7.75,城区环境评价点,116.397,39.982
奥体中心,20161130,93.91666667,156.0833333,2.333333333,73.86956522,25.65217391,12.875,城区环境评价点,116.397,39.982
奥体中心,20161207,139.6666667,159.375,2.870833333,116,5.375,30.5,城区环境评价点,116.397,39.982
八达岭,20160427,67.75,97.04347826,0.716666667,92.5,50.09090909,8,对照点及区域点,115.988,40.365
八达岭,20160425,83.54545455,122.8333333,0.775,45.75,101.7083333,9.625,对照点及区域点,115.988,40.365
八达岭,20160424,77.04545455,68.34782609,0.756521739,69.65217391,60,14.82608696,对照点及区域点,115.988,40.365
八达岭,20160523,56.54166667,76.79166667,0.645833333,63.29166667,76.75,7.916666667,对照点及区域点,115.988,40.365
八达岭,20160519,88.33333333,113.7916667,0.595833333,51.61904762,167.375,4.916666667,对照点及区域点,115.988,40.365
八达岭,20160520,98.58333333,129.6666667,0.845833333,59.75,170.7083333,10.20833333,对照点及区域点,115.988,40.365
八达岭,20160512,36.45454545,152.5833333,0.270833333,24.66666667,86.9047619,2,对照点及区域点,115.988,40.365
八达岭,20160505,64.625,64.54166667,0.504166667,51.83333333,61.54166667,8.875,对照点及区域点,115.988,40.365
八达岭,20160717,NA,NA,NA,NA,NA,NA,对照点及区域点,115.988,40.365
八达岭,20160522,46,94.41666667,0.4375,41,149.9166667,5.541666667,对照点及区域点,115.988,40.365
